account_id,customer_id,product_type,balance,maturity_date,branch_code,status
1408,2886,Savings,60304945,2026-07-16,SMG01,ACTIVE
1409,3473,Savings,165146715,2028-01-26,YGY01,ACTIVE
1410,9302,Savings,69555067,2027-09-22,MDN01,ACTIVE
1411,8926,Savings,19026205,2027-10-12,MDN01,ACTIVE
1412,7478,Savings,111755327,2026-11-07,JKT01,ACTIVE
1413,7645,Savings,24480886,2026-08-13,SBY01,ACTIVE
1414,9366,Savings,61761484,2027-11-03,JKT02,ACTIVE
1415,7803,Time Deposit,689363841,2026-05-11,JKT02,ACTIVE
1416,3302,Savings,8772931,2026-04-17,YGY01,ACTIVE
1417,6923,Time Deposit,577658620,2026-09-23,YGY01,ACTIVE
1418,8926,Savings,9781494,2027-07-30,MDN01,ACTIVE
1419,1166,Time Deposit,171846320,2026-08-20,YGY01,ACTIVE
1420,1744,Savings,18525335,2026-09-09,JKT02,ACTIVE
1421,3167,Time Deposit,1218053179,2026-08-08,JKT02,ACTIVE
1422,9083,Savings,35715284,2026-09-16,JKT01,ACTIVE
1423,6113,Savings,16848870,2026-12-15,SBY01,ACTIVE
1424,2601,Savings,50663919,2026-06-21,SMG01,ACTIVE
1425,7115,Savings,91089244,2028-02-22,BDG01,ACTIVE
1426,9962,Savings,210444932,2027-03-18,JKT02,ACTIVE
1427,9517,Time Deposit,823773541,2026-04-01,YGY01,ACTIVE
1428,7682,Savings,25314191,2028-03-15,SMG01,ACTIVE
1429,4960,Time Deposit,1743858581,2027-02-04,JKT02,ACTIVE
1430,3974,Savings,9962227,2026-11-16,SBY01,ACTIVE
1431,5867,Savings,32707728,2028-01-16,JKT01,ACTIVE
1432,4243,Savings,36317135,2026-08-23,SMG01,ACTIVE
1433,1486,Savings,23911826,2028-02-19,MDN01,ACTIVE
1434,738,Time Deposit,224501316,2026-04-15,SBY01,ACTIVE
1435,3291,Savings,154993775,2026-05-30,JKT02,ACTIVE
1436,8699,Savings,21198498,2027-10-04,YGY01,ACTIVE
1437,7779,Savings,27068192,2026-07-30,JKT02,ACTIVE
1438,2102,Time Deposit,568290041,2026-07-25,YGY01,ACTIVE
1439,1701,Savings,18201067,2026-12-26,SMG01,ACTIVE
1440,7547,Time Deposit,887370782,2026-11-28,JKT01,ACTIVE
1441,9411,Time Deposit,736547679,2026-09-02,JKT02,ACTIVE
1442,5864,Time Deposit,405935258,2026-04-06,SMG01,ACTIVE
1443,9740,Savings,16858315,2027-09-28,JKT02,ACTIVE
1444,4835,Savings,32873095,2026-08-07,SBY01,ACTIVE
1445,8172,Time Deposit,657742732,2026-10-09,MDN01,ACTIVE
1446,543,Savings,47034687,2027-12-16,JKT02,ACTIVE
1447,4492,Savings,22874481,2026-06-30,SBY01,ACTIVE
1448,8436,Savings,145270717,2027-10-24,SMG01,ACTIVE
1449,7882,Time Deposit,1032805859,2026-07-10,SBY01,ACTIVE
1450,6399,Time Deposit,930261931,2026-07-27,SMG01,ACTIVE
1451,1237,Savings,73326232,2026-06-16,MDN01,ACTIVE
1452,2498,Savings,29150028,2027-04-25,BDG01,ACTIVE
1453,3095,Savings,109821051,2026-04-30,JKT01,ACTIVE
1454,3217,Savings,92752911,2028-02-09,SMG01,ACTIVE
1455,5234,Time Deposit,1589563091,2027-01-07,MDN01,ACTIVE
1456,1007,Savings,19046823,2028-02-27,SMG01,ACTIVE
1457,8126,Savings,27689067,2027-09-26,BDG01,ACTIVE
1458,580,Time Deposit,552012898,2026-12-29,BDG01,ACTIVE
1459,4963,Savings,53923041,2026-10-01,BDG01,ACTIVE
1460,5199,Time Deposit,701466010,2026-05-05,BDG01,ACTIVE
1461,4285,Savings,88521615,2026-12-11,JKT02,ACTIVE
1462,7463,Savings,3667655,2027-06-09,SBY01,ACTIVE
1463,6828,Savings,23608312,2028-02-22,MDN01,ACTIVE
1464,4040,Time Deposit,718495875,2026-05-21,SMG01,ACTIVE
1465,7902,Savings,102151292,2026-07-19,JKT01,ACTIVE
1466,9892,Savings,39493963,2026-11-26,JKT01,ACTIVE
1467,5972,Time Deposit,1253822044,2026-07-06,BDG01,ACTIVE
1468,6870,Savings,110454848,2026-07-03,SBY01,ACTIVE
1469,88,Time Deposit,554663169,2027-02-17,MDN01,ACTIVE
1470,2103,Savings,30740476,2027-11-30,JKT02,ACTIVE
1471,8802,Time Deposit,273030694,2026-10-06,SMG01,ACTIVE
1472,1294,Savings,30522932,2027-05-20,JKT02,ACTIVE
1473,8293,Savings,25460936,2026-08-23,BDG01,ACTIVE
1474,4338,Savings,108444994,2026-09-12,BDG01,ACTIVE
1475,8802,Time Deposit,148944976,2026-11-03,BDG01,ACTIVE
1476,8358,Time Deposit,1104464288,2026-09-18,MDN01,ACTIVE
1477,8920,Savings,192933760,2027-07-10,SMG01,ACTIVE
1478,6380,Savings,30929396,2026-09-24,MDN01,ACTIVE
1479,7303,Savings,17973517,2028-02-21,SMG01,ACTIVE
1480,232,Savings,141835395,2027-03-09,JKT01,ACTIVE
1481,9198,Savings,55044776,2027-06-13,SMG01,ACTIVE
1482,8604,Time Deposit,1283117130,2026-08-20,BDG01,ACTIVE
1483,4378,Time Deposit,528817897,2026-12-31,YGY01,ACTIVE
1484,801,Savings,12007082,2026-10-21,JKT01,ACTIVE
1485,9688,Savings,93204455,2028-01-26,BDG01,ACTIVE
1486,9041,Time Deposit,758385001,2027-03-06,BDG01,ACTIVE
1487,4218,Time Deposit,773974218,2027-01-13,YGY01,ACTIVE
1488,1742,Savings,97398054,2027-09-07,YGY01,ACTIVE
1489,3173,Savings,24938572,2026-05-21,JKT01,ACTIVE
1490,718,Time Deposit,682658804,2026-05-10,BDG01,ACTIVE
1491,8741,Savings,23039422,2026-06-07,SBY01,ACTIVE
1492,6318,Savings,6641184,2026-12-31,YGY01,ACTIVE
1493,7869,Time Deposit,856115335,2026-12-21,BDG01,ACTIVE
1494,61,Savings,5210502,2027-02-09,JKT01,ACTIVE
1495,230,Savings,11784103,2027-04-17,BDG01,ACTIVE
1496,6248,Savings,29805749,2027-02-11,MDN01,ACTIVE
1497,9665,Time Deposit,306527625,2026-10-01,SBY01,ACTIVE
1498,190,Time Deposit,423574075,2027-02-03,JKT02,ACTIVE
1499,8604,Savings,60827013,2027-07-13,SBY01,ACTIVE
1500,604,Time Deposit,1022375645,2026-11-26,SMG01,ACTIVE
1501,3325,Savings,228302804,2026-08-07,JKT02,ACTIVE
1502,6696,Savings,165584503,2027-04-11,JKT02,ACTIVE
1503,6831,Savings,20529179,2026-08-13,BDG01,ACTIVE
1504,5687,Time Deposit,804012467,2026-05-25,BDG01,ACTIVE
1505,9401,Savings,32190871,2026-06-26,YGY01,ACTIVE
1506,5013,Savings,16658760,2027-01-21,SBY01,ACTIVE
1507,9489,Time Deposit,1310289833,2027-03-04,SBY01,ACTIVE
1508,8791,Time Deposit,1417302828,2026-05-21,MDN01,ACTIVE
1509,402,Time Deposit,392444019,2026-06-19,MDN01,ACTIVE
1510,2469,Savings,15764362,2026-06-13,JKT02,ACTIVE
1511,3638,Time Deposit,176853823,2026-12-17,BDG01,ACTIVE
1512,9200,Savings,125094559,2027-01-29,BDG01,ACTIVE
1513,7634,Time Deposit,1105640566,2026-07-01,BDG01,ACTIVE
1514,6852,Savings,62713931,2026-12-04,JKT02,ACTIVE
1515,5130,Time Deposit,685845774,2026-08-01,YGY01,ACTIVE
1516,4464,Savings,202695509,2028-03-14,MDN01,ACTIVE
1517,2793,Time Deposit,1234948312,2026-06-19,YGY01,ACTIVE
1518,5800,Time Deposit,453217652,2027-01-19,JKT01,ACTIVE
1519,7194,Savings,170261887,2027-10-09,SMG01,ACTIVE
1520,9924,Savings,2479900,2028-02-20,BDG01,ACTIVE
1521,3865,Time Deposit,1473793442,2026-08-08,SBY01,ACTIVE
1522,2331,Time Deposit,621698375,2027-02-23,MDN01,ACTIVE
1523,2895,Time Deposit,1362913436,2026-12-09,SMG01,ACTIVE
1524,183,Time Deposit,767120513,2026-11-30,SBY01,ACTIVE
1525,6681,Savings,17993566,2026-12-31,YGY01,ACTIVE
1526,5741,Time Deposit,944715907,2026-04-23,BDG01,ACTIVE
1527,2477,Time Deposit,306316176,2027-01-13,JKT01,ACTIVE
1528,8560,Savings,44928483,2027-10-18,SMG01,ACTIVE
1529,4492,Savings,30537046,2027-07-01,SBY01,ACTIVE
1530,6967,Savings,6030005,2027-12-31,JKT01,ACTIVE
1531,5902,Time Deposit,1535834445,2026-06-22,SBY01,ACTIVE
1532,8397,Savings,122530974,2028-02-08,SMG01,ACTIVE
1533,2098,Savings,177912388,2027-09-05,YGY01,ACTIVE
1534,9282,Savings,29884275,2027-06-19,YGY01,ACTIVE
1535,8582,Savings,57350801,2028-01-18,BDG01,ACTIVE
1536,8468,Savings,29530985,2027-12-11,MDN01,ACTIVE
1537,6727,Time Deposit,976206187,2027-03-04,BDG01,ACTIVE
1538,8566,Time Deposit,968810431,2026-12-02,YGY01,ACTIVE
1539,9942,Savings,14456471,2027-07-20,YGY01,ACTIVE
1540,8486,Time Deposit,427262694,2026-10-03,MDN01,ACTIVE
1541,183,Savings,41433850,2027-01-28,BDG01,ACTIVE
1542,6197,Savings,31785132,2028-01-10,MDN01,ACTIVE
1543,6245,Time Deposit,950058134,2026-09-12,JKT02,ACTIVE
1544,3714,Time Deposit,238031481,2026-08-10,BDG01,ACTIVE
1545,9335,Savings,14497827,2027-03-25,MDN01,ACTIVE
1546,6711,Savings,39359374,2028-03-04,SBY01,ACTIVE
1547,2097,Time Deposit,520601957,2026-07-03,JKT01,ACTIVE
1548,7112,Time Deposit,115277282,2027-01-14,BDG01,ACTIVE
1549,9514,Time Deposit,706563027,2026-06-21,SBY01,ACTIVE
1550,9284,Savings,52073043,2026-09-08,SBY01,ACTIVE
1551,3908,Savings,18931032,2027-11-05,SBY01,ACTIVE
1552,600,Savings,21345063,2027-01-19,YGY01,ACTIVE
1553,9384,Savings,182515575,2027-06-25,YGY01,ACTIVE
1554,4052,Savings,37885759,2027-12-30,SMG01,ACTIVE
1555,310,Time Deposit,1327662015,2026-11-08,MDN01,ACTIVE
1556,8762,Savings,9721433,2027-12-20,YGY01,ACTIVE
1557,8053,Savings,141240686,2026-06-01,JKT01,ACTIVE
1558,9597,Savings,15652981,2026-07-29,SBY01,ACTIVE
1559,3559,Savings,34078728,2027-08-06,MDN01,ACTIVE
1560,5304,Savings,110190649,2027-06-19,BDG01,ACTIVE
1561,5671,Savings,24630388,2026-10-29,MDN01,ACTIVE
1562,4305,Savings,175260098,2027-08-10,YGY01,ACTIVE
1563,1734,Time Deposit,841138563,2026-05-20,SBY01,ACTIVE
1564,6086,Savings,58498410,2027-10-09,JKT01,ACTIVE
1565,4842,Savings,10604479,2027-08-17,MDN01,ACTIVE
1566,460,Savings,10319854,2027-02-24,YGY01,ACTIVE
1567,7392,Savings,73270890,2027-08-19,BDG01,ACTIVE
1568,2302,Time Deposit,925066937,2026-06-28,YGY01,ACTIVE
1569,7816,Time Deposit,518124738,2026-04-01,JKT01,ACTIVE
1570,6994,Savings,23389261,2027-12-31,SMG01,ACTIVE
1571,1185,Time Deposit,352323973,2026-08-31,SBY01,ACTIVE
1572,9012,Savings,46178574,2026-08-02,SMG01,ACTIVE
1573,1554,Time Deposit,1097276484,2026-05-18,BDG01,ACTIVE
1574,4370,Savings,14276082,2026-07-08,MDN01,ACTIVE
1575,1452,Time Deposit,641338832,2027-01-13,YGY01,ACTIVE
1576,9060,Time Deposit,926848974,2027-02-02,SBY01,ACTIVE
1577,9838,Savings,23670447,2026-12-30,JKT02,ACTIVE
1578,2154,Time Deposit,274707004,2026-07-05,SMG01,ACTIVE
1579,6777,Time Deposit,472704670,2027-03-12,MDN01,ACTIVE
1580,8858,Savings,65255205,2027-09-09,BDG01,ACTIVE
1581,3870,Time Deposit,970659780,2026-09-03,MDN01,ACTIVE
1582,5539,Time Deposit,143135879,2026-08-02,JKT01,ACTIVE
1583,8178,Savings,34297523,2027-08-14,YGY01,ACTIVE
1584,1367,Time Deposit,941893325,2027-01-19,JKT02,ACTIVE
1585,8158,Savings,92957330,2027-03-18,BDG01,ACTIVE
1586,1966,Savings,128788389,2026-09-11,BDG01,ACTIVE
1587,8626,Time Deposit,441733026,2026-12-17,JKT02,ACTIVE
1588,6931,Savings,40522221,2027-07-31,YGY01,ACTIVE
1589,7099,Savings,11419710,2027-09-19,MDN01,ACTIVE
1590,5314,Time Deposit,678620781,2026-05-10,YGY01,ACTIVE
1591,1712,Time Deposit,928863662,2026-06-23,SMG01,ACTIVE
1592,4917,Savings,74526106,2027-05-12,SMG01,ACTIVE
1593,842,Savings,103765806,2026-10-01,SMG01,ACTIVE
1594,3790,Time Deposit,810357899,2026-09-07,JKT02,ACTIVE
1595,8361,Savings,27584942,2027-08-25,JKT02,ACTIVE
1596,745,Savings,8877814,2027-02-01,JKT01,ACTIVE
1597,2635,Time Deposit,255036256,2026-05-22,SMG01,ACTIVE
1598,694,Savings,30423703,2026-12-26,YGY01,ACTIVE
1599,6905,Time Deposit,1846215400,2026-07-01,SBY01,ACTIVE
1600,3657,Savings,23545409,2028-01-10,SBY01,ACTIVE
1601,2207,Savings,15167423,2027-12-02,JKT02,ACTIVE
1602,3712,Time Deposit,499336501,2026-04-15,JKT01,ACTIVE
1603,7210,Savings,14842950,2027-07-12,YGY01,ACTIVE
1604,2237,Time Deposit,627368628,2026-11-30,JKT01,ACTIVE
1605,6969,Time Deposit,733161371,2027-03-06,MDN01,ACTIVE
1606,4649,Savings,22842380,2027-07-20,BDG01,ACTIVE
1607,4166,Savings,18684679,2026-12-09,JKT01,ACTIVE
1608,1842,Savings,38560990,2027-07-14,JKT02,ACTIVE
1609,4563,Savings,125379308,2028-01-23,MDN01,ACTIVE
1610,442,Time Deposit,695354095,2026-05-20,MDN01,ACTIVE
1611,8822,Savings,9704361,2026-09-22,JKT01,ACTIVE
1612,8283,Time Deposit,1116677526,2026-06-19,YGY01,ACTIVE
1613,1593,Time Deposit,1540961889,2026-04-07,JKT01,ACTIVE
1614,4178,Savings,42230435,2027-01-16,YGY01,ACTIVE
1615,6948,Savings,98572867,2026-10-07,MDN01,ACTIVE
1616,3140,Savings,40111838,2026-12-26,BDG01,ACTIVE
1617,5469,Savings,82894053,2027-08-10,JKT01,ACTIVE
1618,640,Savings,82147050,2026-05-18,BDG01,ACTIVE
1619,3400,Savings,87871381,2026-12-19,JKT01,ACTIVE
1620,7104,Savings,38950538,2028-01-17,SBY01,ACTIVE
1621,582,Time Deposit,380404972,2027-02-01,YGY01,ACTIVE
1622,1897,Time Deposit,890365221,2026-12-09,SBY01,ACTIVE
1623,6090,Savings,173436957,2027-01-02,SMG01,ACTIVE
1624,8438,Savings,63606409,2027-08-11,BDG01,ACTIVE
1625,87,Savings,68699892,2027-05-30,YGY01,ACTIVE
1626,2602,Savings,56744407,2027-01-09,MDN01,ACTIVE
1627,7486,Time Deposit,1296603318,2026-12-07,BDG01,ACTIVE
1628,8539,Time Deposit,1270833171,2026-06-20,SBY01,ACTIVE
1629,7789,Savings,8146449,2027-11-11,SMG01,ACTIVE
1630,8286,Savings,18839524,2027-11-05,JKT01,ACTIVE
1631,9468,Time Deposit,1181965376,2026-09-16,BDG01,ACTIVE
1632,9105,Savings,29246514,2027-08-31,MDN01,ACTIVE
1633,5525,Time Deposit,293345481,2026-04-23,BDG01,ACTIVE
1634,2714,Savings,36162541,2027-01-25,MDN01,ACTIVE
1635,1376,Time Deposit,413846126,2026-06-13,MDN01,ACTIVE
1636,4065,Time Deposit,311432527,2026-12-31,JKT01,ACTIVE
1637,7023,Time Deposit,449844283,2026-06-02,JKT02,ACTIVE
1638,4407,Savings,16139991,2026-10-13,SBY01,ACTIVE
1639,5144,Time Deposit,1027567997,2026-11-13,JKT01,ACTIVE
1640,2941,Savings,99606028,2027-11-12,MDN01,ACTIVE
1641,5091,Savings,84918715,2026-04-20,SBY01,ACTIVE
1642,9750,Time Deposit,261095220,2027-02-28,JKT01,ACTIVE
1643,440,Savings,88997766,2026-11-26,SBY01,ACTIVE
1644,3614,Savings,63350227,2026-12-02,SMG01,ACTIVE
1645,7507,Time Deposit,886963054,2026-05-23,MDN01,ACTIVE
1646,476,Savings,33766430,2026-07-09,BDG01,ACTIVE
1647,378,Time Deposit,519571643,2026-05-11,MDN01,ACTIVE
1648,8331,Time Deposit,1297908699,2026-05-26,MDN01,ACTIVE
1649,7452,Time Deposit,79652251,2026-11-15,SBY01,ACTIVE
1650,5575,Savings,83836369,2027-04-26,BDG01,ACTIVE
1651,4599,Savings,130021131,2027-08-22,SBY01,ACTIVE
1652,8001,Savings,109797271,2026-07-18,SMG01,ACTIVE
1653,7281,Time Deposit,354170621,2026-07-28,BDG01,ACTIVE
1654,5880,Savings,10533447,2028-01-25,SMG01,ACTIVE
1655,7966,Savings,65154819,2026-10-12,MDN01,ACTIVE
1656,3651,Time Deposit,705059951,2026-11-02,YGY01,ACTIVE
1657,4678,Time Deposit,600992371,2026-04-27,SMG01,ACTIVE
1658,6799,Savings,140363342,2026-05-31,BDG01,ACTIVE
1659,5953,Time Deposit,825318293,2026-11-24,MDN01,ACTIVE
1660,8793,Savings,27188778,2027-10-13,YGY01,ACTIVE
1661,5442,Savings,63305345,2026-10-01,BDG01,ACTIVE
1662,7574,Time Deposit,440515114,2026-07-19,SBY01,ACTIVE
1663,961,Savings,119919789,2026-05-24,JKT02,ACTIVE
1664,3589,Time Deposit,128837199,2026-05-05,YGY01,ACTIVE
1665,4055,Savings,26476812,2028-02-13,SBY01,ACTIVE
1666,7199,Savings,11063004,2027-04-30,BDG01,ACTIVE
1667,6209,Time Deposit,1123810758,2026-09-09,JKT01,ACTIVE
1668,3931,Time Deposit,768419711,2026-11-09,MDN01,ACTIVE
1669,4151,Time Deposit,900429300,2026-09-24,SMG01,ACTIVE
1670,8604,Time Deposit,1281347003,2026-10-14,YGY01,ACTIVE
1671,9868,Savings,14575438,2027-05-04,SMG01,ACTIVE
1672,4924,Time Deposit,624173058,2027-02-10,JKT02,ACTIVE
1673,1771,Time Deposit,856347445,2027-01-06,JKT01,ACTIVE
1674,3891,Savings,58457326,2027-11-08,YGY01,ACTIVE
1675,9313,Time Deposit,1398748155,2027-02-26,YGY01,ACTIVE
1676,5621,Time Deposit,835500819,2026-12-30,JKT02,ACTIVE
1677,6382,Savings,25113646,2026-06-11,JKT01,ACTIVE
1678,6418,Savings,13562683,2027-02-08,SMG01,ACTIVE
1679,2878,Time Deposit,832864773,2027-01-13,JKT02,ACTIVE
1680,9540,Time Deposit,769561418,2026-05-01,JKT02,ACTIVE
1681,7040,Savings,61517481,2027-06-13,JKT01,ACTIVE
1682,7116,Time Deposit,877755860,2027-02-15,SBY01,ACTIVE
1683,8884,Savings,54809104,2028-03-14,JKT02,ACTIVE
1684,4741,Time Deposit,235873591,2026-08-22,SBY01,ACTIVE
1685,8845,Time Deposit,664615810,2026-09-08,MDN01,ACTIVE
1686,5580,Savings,35111340,2026-04-30,JKT02,ACTIVE
1687,4929,Savings,4226136,2027-07-25,SBY01,ACTIVE
1688,2626,Savings,10107928,2026-06-02,BDG01,ACTIVE
1689,9205,Time Deposit,723875414,2026-05-30,SMG01,ACTIVE
1690,5499,Time Deposit,749855472,2026-09-15,BDG01,ACTIVE
1691,4859,Time Deposit,999331932,2026-03-31,SMG01,ACTIVE
1692,2832,Time Deposit,333852912,2026-06-20,SMG01,ACTIVE
1693,1645,Savings,8034270,2026-09-29,BDG01,ACTIVE
1694,3159,Savings,41553599,2026-09-05,SMG01,ACTIVE
1695,3623,Savings,41512655,2026-06-11,JKT01,ACTIVE
1696,1879,Savings,107086100,2026-07-18,YGY01,ACTIVE
1697,4402,Savings,63418720,2027-04-03,JKT01,ACTIVE
1698,7212,Savings,224741748,2028-01-12,MDN01,ACTIVE
1699,6938,Time Deposit,480010943,2026-05-14,SMG01,ACTIVE
1700,249,Time Deposit,1397668291,2026-05-22,JKT02,ACTIVE
1701,225,Time Deposit,844199702,2026-12-08,BDG01,ACTIVE
1702,6336,Savings,82643580,2027-05-02,JKT01,ACTIVE
1703,3322,Savings,37032005,2026-11-18,JKT02,ACTIVE
1704,8036,Savings,15912539,2028-01-14,JKT02,ACTIVE
1705,7864,Savings,55299202,2027-12-03,BDG01,ACTIVE
1706,4509,Savings,32146017,2026-11-08,JKT01,ACTIVE
1707,5696,Savings,94416871,2026-11-09,SMG01,ACTIVE
1708,489,Time Deposit,315108002,2026-07-10,SBY01,ACTIVE
1709,8127,Savings,9098269,2026-08-19,JKT02,ACTIVE
1710,4809,Time Deposit,436800544,2026-05-14,JKT02,ACTIVE
1711,6470,Savings,30911756,2027-11-17,JKT02,ACTIVE
1712,8942,Savings,84253350,2026-10-26,SBY01,ACTIVE
1713,2982,Time Deposit,305960237,2026-07-08,JKT01,ACTIVE
1714,6598,Time Deposit,847775902,2027-01-30,YGY01,ACTIVE
1715,2803,Time Deposit,1045098948,2026-05-30,BDG01,ACTIVE
1716,316,Savings,13482121,2026-08-04,BDG01,ACTIVE
1717,3833,Savings,134581445,2026-08-03,SMG01,ACTIVE
1718,4506,Savings,18042047,2027-06-09,YGY01,ACTIVE
1719,2267,Time Deposit,1300641255,2026-06-04,JKT02,ACTIVE
1720,82,Savings,31463420,2026-12-17,YGY01,ACTIVE
1721,2207,Savings,59970791,2026-12-16,JKT01,ACTIVE
1722,6633,Savings,28699575,2027-03-13,JKT01,ACTIVE
1723,6125,Time Deposit,335119761,2026-04-08,BDG01,ACTIVE
1724,64,Time Deposit,252111458,2027-01-04,SBY01,ACTIVE
1725,9288,Savings,37470623,2026-05-26,YGY01,ACTIVE
1726,5038,Savings,38674519,2026-09-26,SBY01,ACTIVE
1727,3155,Time Deposit,641408614,2026-11-04,JKT02,ACTIVE
1728,4151,Savings,72761847,2027-08-25,JKT02,ACTIVE
1729,5348,Time Deposit,591344119,2026-06-14,JKT02,ACTIVE
1730,1891,Time Deposit,431758886,2026-04-15,JKT01,ACTIVE
1731,6108,Time Deposit,593865111,2026-08-28,SBY01,ACTIVE
1732,5042,Time Deposit,958251483,2026-05-20,SMG01,ACTIVE
1733,6948,Savings,54752679,2027-11-12,SMG01,ACTIVE
1734,6621,Time Deposit,495222229,2026-10-28,YGY01,ACTIVE
1735,1876,Time Deposit,1634920132,2026-06-28,SMG01,ACTIVE
1736,6509,Savings,16388864,2027-11-23,SBY01,ACTIVE
1737,116,Savings,183320556,2027-05-28,YGY01,ACTIVE
1738,7941,Time Deposit,1015360201,2026-06-20,SBY01,ACTIVE
1739,5898,Savings,33768894,2027-04-28,JKT02,ACTIVE
1740,5486,Savings,13560319,2026-05-08,SBY01,ACTIVE
1741,5504,Savings,104618205,2026-08-30,JKT02,ACTIVE
1742,6330,Savings,22392878,2027-07-26,SMG01,ACTIVE
1743,4454,Savings,5267066,2026-06-17,SMG01,ACTIVE
1744,2112,Time Deposit,76610335,2026-03-25,YGY01,ACTIVE
1745,3468,Time Deposit,747627556,2026-12-27,SBY01,ACTIVE
1746,5548,Savings,166844387,2027-01-18,SMG01,ACTIVE
1747,2460,Savings,88746097,2027-03-06,SMG01,ACTIVE
1748,3790,Time Deposit,968978487,2027-02-18,JKT02,ACTIVE
1749,3888,Savings,10813786,2028-03-01,SMG01,ACTIVE
1750,6897,Savings,44866206,2027-06-13,BDG01,ACTIVE
1751,563,Time Deposit,1104391530,2027-01-20,SBY01,ACTIVE
1752,6377,Savings,132480887,2027-10-10,SBY01,ACTIVE
1753,7266,Savings,25860987,2027-07-14,SMG01,ACTIVE
1754,1728,Time Deposit,592535369,2026-08-01,SBY01,ACTIVE
1755,1066,Savings,34464171,2027-10-05,SMG01,ACTIVE
1756,5005,Savings,35677108,2027-03-22,YGY01,ACTIVE
1757,9540,Time Deposit,1682476919,2026-05-20,JKT02,ACTIVE
1758,6335,Savings,26340634,2027-01-30,YGY01,ACTIVE
1759,1667,Time Deposit,656462521,2027-03-08,BDG01,ACTIVE
1760,3896,Savings,18089634,2027-12-22,BDG01,ACTIVE
1761,9645,Savings,71406441,2026-08-06,SBY01,ACTIVE
1762,9752,Savings,75877236,2026-05-24,BDG01,ACTIVE
1763,6513,Time Deposit,902868497,2026-06-08,JKT01,ACTIVE
1764,5326,Time Deposit,1600538708,2026-11-11,SMG01,ACTIVE
1765,2746,Time Deposit,408927352,2026-04-06,YGY01,ACTIVE
1766,1152,Savings,36944638,2027-05-15,JKT02,ACTIVE
1767,1175,Savings,18252980,2028-02-22,BDG01,ACTIVE
1768,8436,Savings,59031920,2027-04-01,MDN01,ACTIVE
1769,8551,Savings,90092069,2027-06-21,SBY01,ACTIVE
1770,4574,Time Deposit,1067340884,2026-04-28,SBY01,ACTIVE
1771,1620,Time Deposit,344437209,2027-02-09,BDG01,ACTIVE
1772,436,Savings,7603928,2027-01-06,JKT01,ACTIVE
1773,2262,Savings,26459579,2026-12-09,SMG01,ACTIVE
1774,4090,Savings,10865835,2026-12-13,SMG01,ACTIVE
1775,1351,Savings,52681531,2027-12-26,SMG01,ACTIVE
1776,3919,Savings,133556555,2026-12-29,SBY01,ACTIVE
1777,6513,Time Deposit,658987633,2026-10-28,SBY01,ACTIVE
1778,9829,Savings,14593624,2027-05-01,SBY01,ACTIVE
1779,2688,Savings,20618683,2027-02-28,JKT02,ACTIVE
1780,4949,Time Deposit,1226551792,2027-01-21,JKT02,ACTIVE
1781,4122,Savings,59608894,2026-04-19,MDN01,ACTIVE
1782,4010,Savings,6832904,2027-06-27,SBY01,ACTIVE
1783,8625,Time Deposit,1140161749,2026-04-18,SMG01,ACTIVE
1784,8003,Savings,22170915,2026-05-22,SMG01,ACTIVE
1785,9070,Savings,5550596,2026-08-01,SBY01,ACTIVE
1786,3940,Time Deposit,1089783965,2026-09-12,BDG01,ACTIVE
1787,3409,Savings,26584350,2026-05-24,JKT01,ACTIVE
1788,961,Time Deposit,1484249079,2026-10-21,JKT02,ACTIVE
1789,6568,Time Deposit,743589163,2027-02-27,MDN01,ACTIVE
1790,1560,Time Deposit,961302453,2026-09-08,JKT02,ACTIVE
1791,8227,Savings,24383978,2027-10-30,SMG01,ACTIVE
1792,5108,Time Deposit,518035427,2026-07-10,JKT01,ACTIVE
1793,5031,Time Deposit,209662485,2026-10-27,SBY01,ACTIVE
1794,3748,Time Deposit,333140917,2026-05-24,JKT01,ACTIVE
1795,7521,Savings,115973982,2028-02-27,SBY01,ACTIVE
1796,7534,Savings,57587202,2027-09-03,JKT01,ACTIVE
1797,2124,Time Deposit,185909579,2026-06-14,BDG01,ACTIVE
1798,339,Savings,81964587,2026-09-13,SBY01,ACTIVE
1799,9938,Time Deposit,747422605,2026-09-05,YGY01,ACTIVE
1800,5771,Savings,137681348,2027-03-27,JKT02,ACTIVE
1801,9175,Savings,37057782,2026-06-16,YGY01,ACTIVE
1802,3208,Savings,111309543,2027-08-30,MDN01,ACTIVE
1803,8511,Savings,47188976,2026-04-30,JKT02,ACTIVE
1804,5129,Time Deposit,1500135804,2026-07-07,MDN01,ACTIVE
1805,8396,Time Deposit,422185852,2026-12-11,BDG01,ACTIVE
1806,3606,Savings,20664735,2027-03-05,SMG01,ACTIVE
1807,9317,Savings,80698832,2026-06-25,MDN01,ACTIVE
1808,3455,Savings,211931764,2027-10-09,MDN01,ACTIVE
1809,7863,Time Deposit,1305086348,2026-04-25,YGY01,ACTIVE
1810,8629,Savings,202572733,2026-12-07,JKT01,ACTIVE
1811,9104,Savings,213972502,2026-08-30,SMG01,ACTIVE
1812,9586,Savings,12414516,2028-02-02,YGY01,ACTIVE
1813,2879,Savings,67456282,2026-09-10,SMG01,ACTIVE
1814,7047,Savings,47114942,2027-06-27,SBY01,ACTIVE
1815,6956,Time Deposit,1502049394,2026-04-27,BDG01,ACTIVE
