account_id,customer_id,product_type,balance,maturity_date,branch_code,status
1408,5260,Savings,127854452,2027-08-08,SBY01,ACTIVE
1409,2286,Time Deposit,660127474,2026-10-26,JKT02,ACTIVE
1410,8864,Time Deposit,882424438,2026-09-18,JKT01,ACTIVE
1411,6321,Savings,34726756,2027-02-23,JKT02,ACTIVE
1412,2691,Savings,6532214,2027-04-22,JKT02,ACTIVE
1413,9612,Time Deposit,1515364526,2027-01-25,SMG01,ACTIVE
1414,6768,Time Deposit,1079468317,2026-08-17,JKT02,ACTIVE
1415,9649,Savings,6163612,2028-02-22,JKT01,ACTIVE
1416,4041,Time Deposit,543401945,2026-11-08,MDN01,ACTIVE
1417,6500,Time Deposit,1824110321,2026-12-23,BDG01,ACTIVE
1418,4381,Time Deposit,497958750,2026-10-27,BDG01,ACTIVE
1419,7969,Savings,11721116,2026-11-03,YGY01,ACTIVE
1420,3245,Savings,4320642,2027-06-12,YGY01,ACTIVE
1421,262,Savings,73880214,2027-04-24,SMG01,ACTIVE
1422,7577,Time Deposit,1088212129,2026-12-05,YGY01,ACTIVE
1423,2959,Time Deposit,894714281,2027-02-22,SBY01,ACTIVE
1424,673,Savings,16219973,2027-10-17,YGY01,ACTIVE
1425,2077,Time Deposit,732610165,2026-11-19,SMG01,ACTIVE
1426,9573,Savings,11899985,2026-10-31,YGY01,ACTIVE
1427,6276,Savings,59834109,2027-02-17,BDG01,ACTIVE
1428,4725,Savings,104377314,2026-08-08,JKT01,ACTIVE
1429,9540,Savings,65843701,2026-09-19,MDN01,ACTIVE
1430,5946,Savings,24596505,2027-11-19,SBY01,ACTIVE
1431,2298,Time Deposit,227821414,2026-09-08,JKT01,ACTIVE
1432,7922,Time Deposit,704865840,2026-04-13,BDG01,ACTIVE
1433,385,Savings,36124104,2027-05-02,SBY01,ACTIVE
1434,5425,Savings,31182444,2027-05-16,JKT02,ACTIVE
1435,7740,Savings,6300501,2027-02-06,JKT01,ACTIVE
1436,1075,Time Deposit,653623110,2026-10-02,JKT02,ACTIVE
1437,4418,Time Deposit,710153853,2027-01-23,YGY01,ACTIVE
1438,4452,Savings,79015153,2027-07-17,BDG01,ACTIVE
1439,1787,Savings,14903238,2028-02-24,BDG01,ACTIVE
1440,6214,Savings,5280848,2027-05-18,SBY01,ACTIVE
1441,7046,Savings,22238873,2026-11-10,MDN01,ACTIVE
1442,7642,Savings,32259419,2027-07-08,BDG01,ACTIVE
1443,6868,Time Deposit,573861447,2026-07-30,JKT02,ACTIVE
1444,4927,Time Deposit,808039822,2027-02-26,SMG01,ACTIVE
1445,3189,Savings,14335730,2026-07-12,BDG01,ACTIVE
1446,6473,Time Deposit,973935909,2026-05-06,BDG01,ACTIVE
1447,7388,Savings,54019205,2026-08-07,YGY01,ACTIVE
1448,7352,Savings,19625799,2027-01-11,JKT02,ACTIVE
1449,9554,Time Deposit,760825103,2026-10-20,JKT01,ACTIVE
1450,8600,Savings,14577980,2027-09-27,YGY01,ACTIVE
1451,7089,Time Deposit,1036770325,2026-08-27,BDG01,ACTIVE
1452,4891,Savings,63398854,2026-05-19,JKT02,ACTIVE
1453,6262,Savings,14345368,2028-01-14,SMG01,ACTIVE
1454,5411,Time Deposit,251173256,2026-05-10,JKT01,ACTIVE
1455,1129,Savings,21022661,2026-05-23,BDG01,ACTIVE
1456,1691,Savings,20598559,2027-12-16,JKT02,ACTIVE
1457,7185,Savings,9299864,2026-05-05,SBY01,ACTIVE
1458,5721,Time Deposit,568557965,2026-12-09,SBY01,ACTIVE
1459,5840,Time Deposit,393749289,2026-12-20,BDG01,ACTIVE
1460,3352,Savings,17736623,2028-02-05,YGY01,ACTIVE
1461,2350,Savings,41591159,2026-12-25,JKT01,ACTIVE
1462,352,Savings,36882365,2026-11-30,JKT02,ACTIVE
1463,5538,Time Deposit,179760558,2026-05-05,JKT02,ACTIVE
1464,1521,Time Deposit,764467753,2026-06-26,MDN01,ACTIVE
1465,7976,Savings,88021009,2028-03-05,JKT02,ACTIVE
1466,6926,Savings,47425369,2026-06-21,YGY01,ACTIVE
1467,3536,Savings,62134682,2028-03-04,SMG01,ACTIVE
1468,7699,Savings,26021645,2026-07-25,JKT02,ACTIVE
1469,805,Savings,20163357,2026-06-11,SMG01,ACTIVE
1470,2454,Savings,10256894,2027-02-10,SBY01,ACTIVE
1471,1415,Savings,34446686,2027-01-08,JKT01,ACTIVE
1472,8087,Time Deposit,290533110,2026-12-12,BDG01,ACTIVE
1473,8054,Savings,7631332,2027-01-17,SBY01,ACTIVE
1474,2354,Savings,75341914,2026-11-27,SBY01,ACTIVE
1475,4714,Savings,101571985,2027-10-05,JKT01,ACTIVE
1476,6785,Time Deposit,451788255,2027-01-30,BDG01,ACTIVE
1477,7901,Savings,26720006,2027-03-06,MDN01,ACTIVE
1478,3113,Time Deposit,789880813,2026-11-21,YGY01,ACTIVE
1479,6940,Savings,27246492,2027-04-07,MDN01,ACTIVE
1480,4909,Savings,37821854,2027-10-29,SBY01,ACTIVE
1481,6720,Savings,46885936,2026-08-25,SBY01,ACTIVE
1482,2796,Savings,40730742,2027-03-02,YGY01,ACTIVE
1483,8447,Savings,112793329,2027-11-27,SBY01,ACTIVE
1484,8680,Savings,133164691,2028-02-22,SBY01,ACTIVE
1485,9080,Time Deposit,499040235,2026-05-04,SBY01,ACTIVE
1486,1620,Savings,8550655,2027-04-22,YGY01,ACTIVE
1487,4511,Savings,29883186,2027-11-15,YGY01,ACTIVE
1488,1756,Savings,7873202,2026-11-13,JKT01,ACTIVE
1489,7842,Savings,95614489,2026-06-24,SBY01,ACTIVE
1490,5650,Time Deposit,384017541,2026-11-01,MDN01,ACTIVE
1491,8725,Time Deposit,619799355,2026-07-02,JKT02,ACTIVE
1492,3256,Savings,36153356,2028-02-18,YGY01,ACTIVE
1493,2433,Savings,62079523,2028-03-10,SMG01,ACTIVE
1494,6925,Savings,20807781,2027-12-30,SBY01,ACTIVE
1495,3845,Time Deposit,672816637,2026-07-18,JKT01,ACTIVE
1496,1800,Savings,52045803,2028-01-19,SMG01,ACTIVE
1497,2559,Savings,16650170,2027-12-16,BDG01,ACTIVE
1498,5302,Time Deposit,807239406,2026-06-02,MDN01,ACTIVE
1499,8439,Time Deposit,1283343015,2027-01-27,MDN01,ACTIVE
1500,2863,Time Deposit,1141949248,2026-09-12,MDN01,ACTIVE
1501,9777,Savings,43409709,2026-05-13,SMG01,ACTIVE
1502,7866,Savings,70773801,2027-11-08,JKT01,ACTIVE
1503,3244,Savings,42113198,2027-02-18,JKT01,ACTIVE
1504,8111,Savings,26638885,2027-04-22,MDN01,ACTIVE
1505,3811,Savings,208994298,2027-02-06,MDN01,ACTIVE
1506,6400,Time Deposit,1222203746,2027-01-25,BDG01,ACTIVE
1507,9521,Savings,85771503,2027-12-29,BDG01,ACTIVE
1508,4512,Time Deposit,517349931,2027-01-21,JKT01,ACTIVE
1509,3766,Savings,45428660,2028-01-19,YGY01,ACTIVE
1510,4157,Savings,15259165,2026-07-14,SBY01,ACTIVE
1511,5875,Time Deposit,1264847897,2026-05-15,SMG01,ACTIVE
1512,4927,Savings,85138799,2026-12-05,JKT01,ACTIVE
1513,3036,Savings,12039067,2027-09-06,YGY01,ACTIVE
1514,5871,Time Deposit,347831791,2026-09-22,MDN01,ACTIVE
1515,8554,Savings,32449542,2027-06-03,BDG01,ACTIVE
1516,614,Savings,8843910,2026-05-19,JKT02,ACTIVE
1517,2486,Savings,33082732,2028-01-21,YGY01,ACTIVE
1518,262,Savings,63780556,2026-11-17,SMG01,ACTIVE
1519,7826,Savings,13642232,2027-07-08,SMG01,ACTIVE
1520,422,Savings,15074162,2027-04-12,SBY01,ACTIVE
1521,6790,Savings,114494181,2026-08-09,SMG01,ACTIVE
1522,8341,Time Deposit,182697703,2027-03-05,JKT01,ACTIVE
1523,4743,Time Deposit,546397376,2026-06-12,MDN01,ACTIVE
1524,1041,Savings,17990046,2027-01-28,JKT02,ACTIVE
1525,6591,Time Deposit,447746796,2026-11-17,JKT01,ACTIVE
1526,3931,Savings,81207611,2027-04-29,JKT01,ACTIVE
1527,4766,Savings,9773579,2027-07-24,MDN01,ACTIVE
1528,8272,Savings,149592711,2027-08-24,JKT01,ACTIVE
1529,2393,Time Deposit,351783869,2026-12-28,SBY01,ACTIVE
1530,3516,Time Deposit,1158247014,2027-01-31,JKT01,ACTIVE
1531,223,Savings,86257181,2027-10-07,JKT02,ACTIVE
1532,6439,Savings,31719407,2027-03-25,JKT01,ACTIVE
1533,2768,Savings,20832466,2027-08-19,JKT02,ACTIVE
1534,8662,Time Deposit,109506295,2026-10-27,MDN01,ACTIVE
1535,3219,Time Deposit,1038999003,2027-01-29,SBY01,ACTIVE
1536,7783,Savings,28225427,2027-08-21,BDG01,ACTIVE
1537,9449,Savings,12040032,2026-11-20,JKT02,ACTIVE
1538,748,Time Deposit,649582873,2026-11-10,SBY01,ACTIVE
1539,9000,Time Deposit,1061416130,2026-12-12,JKT02,ACTIVE
1540,501,Time Deposit,974274283,2027-02-19,YGY01,ACTIVE
1541,2363,Savings,4730235,2027-09-01,JKT02,ACTIVE
1542,2806,Savings,28454462,2027-06-26,SBY01,ACTIVE
1543,3302,Savings,94599101,2027-11-25,SMG01,ACTIVE
1544,38,Savings,63266767,2027-08-26,BDG01,ACTIVE
1545,5872,Savings,14182952,2027-11-23,JKT02,ACTIVE
1546,4877,Savings,18876278,2027-05-06,JKT02,ACTIVE
1547,7328,Savings,29847059,2027-04-15,JKT01,ACTIVE
1548,2906,Savings,85625663,2027-01-25,SMG01,ACTIVE
1549,2903,Savings,35509468,2026-08-15,MDN01,ACTIVE
1550,1067,Savings,47419132,2027-06-15,JKT02,ACTIVE
1551,2332,Savings,12461170,2026-09-29,SMG01,ACTIVE
1552,8407,Time Deposit,660768269,2026-05-26,JKT02,ACTIVE
1553,6854,Savings,8525181,2027-09-11,JKT02,ACTIVE
1554,8976,Time Deposit,472748842,2026-09-28,JKT02,ACTIVE
1555,1794,Time Deposit,446205635,2026-09-07,SMG01,ACTIVE
1556,2193,Savings,158925747,2026-10-18,MDN01,ACTIVE
1557,1372,Savings,179927574,2026-08-14,JKT01,ACTIVE
1558,4843,Savings,72583801,2026-07-31,YGY01,ACTIVE
1559,2987,Time Deposit,751611796,2027-01-14,BDG01,ACTIVE
1560,2620,Savings,8857898,2027-02-14,MDN01,ACTIVE
1561,5438,Savings,35648217,2026-06-22,JKT01,ACTIVE
1562,3383,Savings,8130493,2026-11-26,SBY01,ACTIVE
1563,4579,Savings,13151094,2027-10-01,SMG01,ACTIVE
1564,1560,Savings,37451255,2027-02-20,SBY01,ACTIVE
1565,2002,Savings,8508328,2026-07-24,JKT01,ACTIVE
1566,1213,Time Deposit,456636142,2027-02-03,YGY01,ACTIVE
1567,1656,Savings,5121006,2027-09-06,SBY01,ACTIVE
1568,8999,Time Deposit,1934677854,2026-12-05,BDG01,ACTIVE
1569,1894,Savings,23471419,2027-06-27,BDG01,ACTIVE
1570,4472,Time Deposit,447445077,2026-10-25,JKT01,ACTIVE
1571,1204,Savings,111979498,2027-10-23,MDN01,ACTIVE
1572,8030,Savings,40358217,2027-12-19,SBY01,ACTIVE
1573,6976,Time Deposit,1137849869,2026-08-02,SMG01,ACTIVE
1574,6099,Savings,29918407,2027-07-04,SMG01,ACTIVE
1575,8448,Time Deposit,965055719,2026-07-11,YGY01,ACTIVE
1576,9101,Time Deposit,419927115,2026-03-29,JKT02,ACTIVE
1577,6521,Time Deposit,1026743041,2026-05-21,MDN01,ACTIVE
1578,3741,Savings,40736962,2027-07-26,SMG01,ACTIVE
1579,2254,Savings,16229383,2027-04-12,BDG01,ACTIVE
1580,5560,Savings,8112716,2026-11-20,YGY01,ACTIVE
1581,3262,Savings,43639758,2027-04-11,JKT02,ACTIVE
1582,1365,Savings,94910835,2026-12-09,MDN01,ACTIVE
1583,2443,Time Deposit,596511470,2027-01-21,SMG01,ACTIVE
1584,4208,Savings,42543874,2027-04-06,SBY01,ACTIVE
1585,6708,Time Deposit,1018039467,2027-02-20,SMG01,ACTIVE
1586,7345,Savings,27828351,2027-11-30,SMG01,ACTIVE
1587,8438,Time Deposit,271228141,2026-12-29,SMG01,ACTIVE
1588,5305,Savings,30305796,2028-02-01,JKT02,ACTIVE
1589,9752,Time Deposit,368941863,2026-08-25,JKT01,ACTIVE
1590,8643,Savings,186028785,2027-11-02,MDN01,ACTIVE
1591,1916,Savings,53653812,2026-04-26,JKT02,ACTIVE
1592,3931,Savings,125748742,2027-03-22,BDG01,ACTIVE
1593,2809,Time Deposit,380788950,2026-06-12,SMG01,ACTIVE
1594,7210,Savings,21222250,2027-06-11,SMG01,ACTIVE
1595,5629,Savings,8416870,2028-03-01,JKT01,ACTIVE
1596,1000,Savings,20637799,2027-10-23,BDG01,ACTIVE
1597,2153,Savings,131523822,2026-10-08,YGY01,ACTIVE
1598,5905,Savings,53025991,2027-05-24,YGY01,ACTIVE
1599,7047,Time Deposit,635821839,2027-02-10,BDG01,ACTIVE
1600,6564,Savings,187851693,2026-11-27,JKT01,ACTIVE
1601,8484,Savings,89978857,2026-05-31,JKT02,ACTIVE
1602,6871,Time Deposit,180714911,2026-11-26,BDG01,ACTIVE
1603,9004,Savings,23895903,2026-06-12,JKT01,ACTIVE
1604,8134,Savings,75499758,2026-09-13,SMG01,ACTIVE
1605,452,Time Deposit,594133389,2027-02-15,MDN01,ACTIVE
1606,7568,Time Deposit,551886544,2026-11-26,BDG01,ACTIVE
1607,3799,Time Deposit,1796576716,2026-11-02,YGY01,ACTIVE
1608,6173,Savings,18645383,2026-12-28,SMG01,ACTIVE
1609,3873,Savings,19033516,2026-12-12,BDG01,ACTIVE
1610,3338,Savings,155833500,2027-08-19,JKT01,ACTIVE
1611,4122,Savings,110638939,2026-06-18,BDG01,ACTIVE
1612,3094,Savings,39232481,2027-12-20,SMG01,ACTIVE
1613,6147,Time Deposit,555480265,2026-04-13,JKT01,ACTIVE
1614,799,Time Deposit,326633365,2026-09-27,SMG01,ACTIVE
1615,5098,Savings,12332002,2028-03-12,JKT01,ACTIVE
1616,6559,Savings,79079167,2027-05-08,JKT02,ACTIVE
1617,2081,Savings,139231646,2027-03-21,JKT02,ACTIVE
1618,7536,Savings,119136158,2028-03-14,JKT01,ACTIVE
1619,1833,Savings,31421000,2027-03-09,SMG01,ACTIVE
1620,5914,Savings,29874944,2026-06-16,JKT01,ACTIVE
1621,7336,Time Deposit,516474823,2026-05-26,JKT02,ACTIVE
1622,5083,Time Deposit,1329540364,2026-12-18,JKT02,ACTIVE
1623,8523,Savings,25893351,2027-05-31,MDN01,ACTIVE
1624,4945,Savings,25724725,2027-12-02,MDN01,ACTIVE
1625,3632,Time Deposit,422406267,2027-02-04,YGY01,ACTIVE
1626,9138,Savings,32038111,2027-06-11,YGY01,ACTIVE
1627,9300,Savings,30343919,2027-01-18,JKT02,ACTIVE
1628,2338,Savings,49131793,2027-06-24,SMG01,ACTIVE
1629,9149,Savings,25716308,2027-12-06,YGY01,ACTIVE
1630,6888,Savings,118324353,2026-07-01,SBY01,ACTIVE
1631,9940,Savings,3764706,2027-05-12,SMG01,ACTIVE
1632,1132,Savings,17630223,2026-05-02,YGY01,ACTIVE
1633,4466,Time Deposit,707586869,2027-02-25,MDN01,ACTIVE
1634,9710,Time Deposit,1129695768,2026-12-24,YGY01,ACTIVE
1635,1397,Time Deposit,1617047611,2027-03-20,MDN01,ACTIVE
1636,2127,Time Deposit,186447355,2026-10-11,BDG01,ACTIVE
1637,95,Savings,144215141,2028-02-09,MDN01,ACTIVE
1638,6656,Savings,8680481,2027-01-23,SBY01,ACTIVE
1639,3037,Time Deposit,580368974,2026-10-01,SMG01,ACTIVE
1640,8206,Savings,90797138,2028-03-18,SMG01,ACTIVE
1641,1845,Time Deposit,1096419781,2026-05-05,YGY01,ACTIVE
1642,6370,Savings,12686396,2028-03-03,MDN01,ACTIVE
1643,3462,Time Deposit,645521898,2026-08-06,JKT02,ACTIVE
1644,6342,Savings,10097728,2027-08-26,YGY01,ACTIVE
1645,5508,Savings,8705742,2027-01-30,BDG01,ACTIVE
1646,1085,Time Deposit,775148282,2026-07-31,JKT02,ACTIVE
1647,1815,Time Deposit,1047198011,2026-08-31,BDG01,ACTIVE
1648,7918,Savings,13683456,2027-07-15,SMG01,ACTIVE
1649,6577,Savings,14981448,2027-03-13,JKT02,ACTIVE
1650,9468,Savings,9588402,2027-12-24,JKT02,ACTIVE
1651,7674,Savings,18822244,2027-06-25,BDG01,ACTIVE
1652,9785,Time Deposit,212982507,2026-10-28,SMG01,ACTIVE
1653,4221,Savings,4300355,2027-06-16,BDG01,ACTIVE
1654,2740,Savings,77124992,2027-07-31,JKT01,ACTIVE
1655,784,Time Deposit,274999313,2026-09-28,YGY01,ACTIVE
1656,9001,Savings,39068085,2027-04-15,YGY01,ACTIVE
1657,9489,Time Deposit,383797495,2026-09-24,SBY01,ACTIVE
1658,9380,Savings,15068268,2028-02-17,JKT02,ACTIVE
1659,2340,Savings,35628066,2028-03-24,SMG01,ACTIVE
1660,9528,Savings,15215356,2027-06-01,SMG01,ACTIVE
1661,488,Savings,22014642,2028-01-12,SBY01,ACTIVE
1662,2372,Savings,96695368,2026-10-03,BDG01,ACTIVE
1663,1864,Time Deposit,693019580,2026-11-26,JKT01,ACTIVE
1664,1189,Savings,29257353,2026-08-28,MDN01,ACTIVE
1665,7490,Time Deposit,763768046,2027-01-17,SMG01,ACTIVE
1666,4421,Savings,78580751,2028-03-02,MDN01,ACTIVE
1667,7512,Savings,44967330,2027-11-30,BDG01,ACTIVE
1668,5298,Savings,73591802,2026-07-12,YGY01,ACTIVE
1669,9517,Savings,13542876,2026-05-09,JKT02,ACTIVE
1670,8783,Savings,160759139,2027-02-15,YGY01,ACTIVE
1671,4145,Savings,22688643,2027-04-14,SMG01,ACTIVE
1672,4693,Savings,6272612,2026-07-22,MDN01,ACTIVE
1673,785,Savings,21058309,2026-12-17,JKT01,ACTIVE
1674,9093,Time Deposit,692036520,2026-05-18,YGY01,ACTIVE
1675,608,Time Deposit,1339874666,2026-10-23,YGY01,ACTIVE
1676,5299,Time Deposit,557121068,2026-11-14,YGY01,ACTIVE
1677,5801,Time Deposit,299079901,2026-11-22,MDN01,ACTIVE
1678,9007,Savings,30675516,2026-09-22,SBY01,ACTIVE
1679,8356,Savings,30317296,2026-12-05,SMG01,ACTIVE
1680,1401,Savings,67414098,2026-11-01,SMG01,ACTIVE
1681,9288,Savings,217517107,2026-12-26,SMG01,ACTIVE
1682,2965,Savings,78631036,2027-03-09,JKT01,ACTIVE
1683,5971,Savings,46136815,2027-06-02,JKT01,ACTIVE
1684,6859,Savings,14826430,2027-01-24,MDN01,ACTIVE
1685,9018,Savings,23519123,2028-02-07,MDN01,ACTIVE
1686,7656,Savings,37660141,2027-07-19,SBY01,ACTIVE
1687,2939,Time Deposit,657619369,2026-05-21,SMG01,ACTIVE
1688,7553,Savings,9417783,2027-04-25,JKT02,ACTIVE
1689,1720,Savings,10420036,2026-05-02,MDN01,ACTIVE
1690,58,Time Deposit,245521327,2026-09-18,JKT01,ACTIVE
1691,9107,Time Deposit,417706021,2026-12-05,SBY01,ACTIVE
1692,1937,Savings,17563625,2026-11-15,MDN01,ACTIVE
1693,6309,Savings,38254883,2027-07-11,SBY01,ACTIVE
1694,7371,Savings,22674885,2027-11-10,SMG01,ACTIVE
1695,2393,Time Deposit,740458056,2026-05-25,SMG01,ACTIVE
1696,5967,Savings,37984128,2027-08-14,YGY01,ACTIVE
1697,4279,Savings,28913075,2027-12-26,JKT02,ACTIVE
1698,7753,Savings,12594441,2027-07-28,YGY01,ACTIVE
1699,2800,Time Deposit,854955240,2026-10-05,JKT02,ACTIVE
1700,6102,Time Deposit,947634187,2027-01-03,YGY01,ACTIVE
1701,4064,Time Deposit,571698302,2027-01-28,BDG01,ACTIVE
1702,52,Savings,94044545,2027-02-18,YGY01,ACTIVE
1703,5750,Time Deposit,537368001,2026-10-27,SMG01,ACTIVE
1704,8263,Time Deposit,1105036675,2026-09-18,SBY01,ACTIVE
1705,863,Savings,43285412,2026-06-28,MDN01,ACTIVE
1706,8333,Savings,68490342,2026-07-27,MDN01,ACTIVE
1707,3799,Time Deposit,820236209,2026-04-24,MDN01,ACTIVE
1708,2049,Time Deposit,868624953,2026-04-09,SMG01,ACTIVE
1709,1972,Time Deposit,1005503091,2027-02-19,BDG01,ACTIVE
1710,3764,Time Deposit,1637071550,2026-08-03,MDN01,ACTIVE
1711,7468,Time Deposit,976500276,2027-01-25,MDN01,ACTIVE
1712,5156,Savings,3989291,2026-07-31,SMG01,ACTIVE
1713,9350,Time Deposit,639044387,2026-05-27,BDG01,ACTIVE
1714,1282,Time Deposit,521386370,2027-03-14,YGY01,ACTIVE
1715,8894,Time Deposit,729110762,2026-08-25,JKT01,ACTIVE
1716,2719,Savings,23148536,2026-04-24,YGY01,ACTIVE
1717,4537,Savings,7257024,2026-07-07,YGY01,ACTIVE
1718,8149,Savings,29606730,2027-12-15,SBY01,ACTIVE
1719,8890,Savings,198220940,2027-07-31,YGY01,ACTIVE
1720,5702,Savings,16017505,2026-08-28,JKT02,ACTIVE
1721,6064,Time Deposit,726987524,2026-05-15,SMG01,ACTIVE
1722,2131,Savings,39747887,2026-11-29,SMG01,ACTIVE
1723,3320,Time Deposit,1288694564,2026-12-08,SBY01,ACTIVE
1724,5000,Time Deposit,597642071,2026-12-17,MDN01,ACTIVE
1725,8701,Savings,16801456,2027-06-27,BDG01,ACTIVE
1726,1121,Time Deposit,1208976046,2026-06-29,BDG01,ACTIVE
1727,7251,Time Deposit,293204603,2026-05-09,YGY01,ACTIVE
1728,5715,Savings,3934241,2027-01-27,JKT01,ACTIVE
1729,5079,Savings,23138609,2027-06-20,SBY01,ACTIVE
1730,8667,Savings,15302522,2027-07-04,JKT01,ACTIVE
1731,70,Savings,16658756,2026-07-27,MDN01,ACTIVE
1732,4469,Savings,63522286,2027-09-23,MDN01,ACTIVE
1733,5270,Time Deposit,1081418184,2026-08-22,SBY01,ACTIVE
1734,4544,Savings,7832105,2026-05-25,SBY01,ACTIVE
1735,501,Savings,151940114,2027-10-19,BDG01,ACTIVE
1736,5806,Savings,5397829,2026-08-19,JKT02,ACTIVE
1737,8346,Savings,92328280,2027-12-08,BDG01,ACTIVE
1738,9111,Savings,29535990,2026-09-01,JKT02,ACTIVE
1739,6430,Savings,229517124,2027-03-31,JKT01,ACTIVE
1740,5981,Time Deposit,560043220,2027-02-27,YGY01,ACTIVE
1741,7161,Savings,130184936,2027-04-22,SBY01,ACTIVE
1742,5653,Time Deposit,1096422470,2026-04-27,BDG01,ACTIVE
1743,3240,Time Deposit,1318788928,2026-08-27,SBY01,ACTIVE
1744,1174,Savings,14405001,2026-10-20,JKT01,ACTIVE
1745,454,Time Deposit,464902744,2026-06-11,BDG01,ACTIVE
1746,5046,Time Deposit,805015383,2026-10-26,BDG01,ACTIVE
1747,4307,Savings,14858822,2027-11-06,YGY01,ACTIVE
1748,9988,Savings,31256346,2027-01-11,BDG01,ACTIVE
1749,7699,Savings,17203076,2028-01-14,JKT01,ACTIVE
1750,771,Savings,13173764,2027-07-15,JKT01,ACTIVE
1751,6231,Savings,66209763,2027-05-11,BDG01,ACTIVE
1752,361,Savings,73196727,2027-04-17,MDN01,ACTIVE
1753,7198,Savings,38826142,2027-10-27,JKT02,ACTIVE
1754,8847,Savings,20248331,2026-10-14,JKT01,ACTIVE
1755,2828,Savings,97078263,2027-08-23,SMG01,ACTIVE
1756,8419,Savings,20657805,2027-02-09,JKT02,ACTIVE
1757,9532,Time Deposit,1115891477,2026-10-14,YGY01,ACTIVE
1758,6441,Savings,33573561,2027-01-14,SBY01,ACTIVE
1759,4061,Savings,90834475,2027-09-17,SBY01,ACTIVE
1760,4914,Time Deposit,492266377,2026-07-27,JKT01,ACTIVE
1761,2427,Time Deposit,797383137,2026-12-10,SMG01,ACTIVE
1762,1247,Savings,195406553,2027-09-12,MDN01,ACTIVE
1763,6426,Savings,213489255,2026-09-22,MDN01,ACTIVE
1764,1999,Time Deposit,790981572,2026-09-16,MDN01,ACTIVE
1765,901,Savings,6625181,2027-07-17,BDG01,ACTIVE
1766,4773,Savings,11223013,2026-09-20,SMG01,ACTIVE
1767,1908,Savings,114338341,2027-03-05,JKT02,ACTIVE
1768,159,Time Deposit,576338768,2026-12-12,MDN01,ACTIVE
1769,9504,Time Deposit,738689411,2026-07-21,SBY01,ACTIVE
1770,1778,Time Deposit,492659205,2027-01-30,BDG01,ACTIVE
1771,1487,Time Deposit,760150341,2026-06-12,SMG01,ACTIVE
1772,2180,Savings,11865392,2027-03-28,YGY01,ACTIVE
1773,1506,Savings,19311436,2027-07-01,MDN01,ACTIVE
1774,8053,Savings,21796428,2027-10-02,MDN01,ACTIVE
1775,1054,Time Deposit,384982180,2026-05-29,SBY01,ACTIVE
1776,247,Savings,32337807,2027-02-12,MDN01,ACTIVE
1777,141,Savings,42326344,2027-06-27,JKT01,ACTIVE
1778,5357,Time Deposit,542655145,2026-11-22,MDN01,ACTIVE
1779,3561,Savings,56218455,2027-08-23,BDG01,ACTIVE
1780,7140,Time Deposit,625377902,2026-06-29,SMG01,ACTIVE
1781,8372,Time Deposit,496111100,2027-02-01,JKT02,ACTIVE
1782,1076,Time Deposit,709502062,2027-01-29,SBY01,ACTIVE
1783,2228,Savings,11163741,2026-12-13,JKT02,ACTIVE
1784,8629,Savings,26608609,2026-10-21,SBY01,ACTIVE
1785,5034,Savings,33407560,2027-10-26,BDG01,ACTIVE
1786,6279,Savings,12460397,2027-01-24,YGY01,ACTIVE
1787,8860,Savings,61767628,2026-08-10,JKT01,ACTIVE
1788,775,Time Deposit,602879963,2026-05-08,JKT01,ACTIVE
1789,467,Savings,9523626,2028-01-13,SMG01,ACTIVE
1790,6508,Savings,36858382,2026-12-03,SMG01,ACTIVE
1791,3848,Time Deposit,981576236,2026-07-15,JKT01,ACTIVE
1792,1810,Savings,27257762,2026-07-06,BDG01,ACTIVE
1793,8807,Savings,8476896,2027-01-19,YGY01,ACTIVE
1794,345,Savings,56878039,2027-10-06,YGY01,ACTIVE
1795,5413,Savings,222901703,2027-02-17,MDN01,ACTIVE
1796,1246,Time Deposit,1406715484,2026-06-06,MDN01,ACTIVE
1797,1176,Savings,71540949,2026-10-28,SMG01,ACTIVE
1798,6480,Time Deposit,503688210,2026-10-13,MDN01,ACTIVE
1799,9299,Time Deposit,951410258,2026-10-18,BDG01,ACTIVE
1800,7203,Savings,20964630,2026-10-26,BDG01,ACTIVE
1801,2452,Savings,104736710,2027-01-21,JKT02,ACTIVE
1802,3162,Time Deposit,1211985383,2026-11-22,BDG01,ACTIVE
1803,5673,Time Deposit,640094301,2027-01-30,JKT02,ACTIVE
1804,5909,Time Deposit,1124147500,2027-03-12,JKT01,ACTIVE
1805,5173,Savings,9577370,2027-11-19,MDN01,ACTIVE
1806,8763,Savings,8375075,2026-06-03,JKT02,ACTIVE
1807,9072,Savings,13343940,2027-04-25,JKT02,ACTIVE
1808,1470,Savings,63156174,2026-07-15,SBY01,ACTIVE
1809,8697,Savings,118402107,2027-11-12,SMG01,ACTIVE
1810,8957,Savings,135260675,2027-07-07,JKT01,ACTIVE
1811,6620,Time Deposit,636991752,2026-07-11,SBY01,ACTIVE
1812,7952,Time Deposit,1107943694,2027-02-09,BDG01,ACTIVE
1813,122,Time Deposit,933265825,2027-02-22,YGY01,ACTIVE
1814,2545,Savings,15448298,2027-05-05,BDG01,ACTIVE
1815,3778,Savings,104460719,2027-04-04,BDG01,ACTIVE
1816,5844,Time Deposit,425555112,2026-06-07,SMG01,ACTIVE
1817,6905,Savings,91597058,2027-09-29,BDG01,ACTIVE
